1704405598,ask,0.007231,14.438
1704405598,ask,0.007232,2.331
1704405598,ask,0.007233,32.661
1704405598,ask,0.007234,12.955
1704405598,ask,0.007235,12.25
1704405598,ask,0.007236,4.213
1704405598,ask,0.007237,15.114
1704405598,ask,0.007238,6.012
1704405598,ask,0.007239,10.785
1704405598,ask,0.00724,2.115
1704405599,bid,7.884,33.91
1704405599,bid,7.883,455.48
1704405599,bid,7.882,246.98
1704405599,bid,7.881,679.74
1704405599,bid,7.88,2176.8
1704405599,bid,7.879,771.43
1704405599,bid,7.878,554.13
1704405599,bid,7.877,2661.01
1704405599,bid,7.876,3215.43
1704405599,bid,7.875,212.51
1704405599,ask,7.885,155.63
1704405599,ask,7.886,444.05
1704405599,ask,7.887,774.07
1704405599,ask,7.888,2545.07
1704405599,ask,7.889,3143.63
1704405599,ask,7.89,442.83
1704405599,ask,7.891,2236.94
1704405599,ask,7.892,4061.25
1704405599,ask,7.893,374.09
1704405599,ask,7.894,961.99
1704405600,bid,105.58,98.66
1704405600,bid,105.57,338.23
1704405600,bid,105.56,135.8
1704405600,bid,105.55,155.55
1704405600,bid,105.54,273.81
1704405600,bid,105.53,233.91
1704405600,bid,105.52,427.56
1704405600,bid,105.51,191.0
1704405600,bid,105.5,22.83
1704405600,bid,105.49,185.29
1704405600,ask,105.59,229.85
1704405600,ask,105.6,225.45
1704405600,ask,105.61,223.99
1704405600,ask,105.62,196.84
1704405600,ask,105.63,118.71
1704405600,ask,105.64,363.03
1704405600,ask,105.65,523.57
1704405600,ask,105.66,241.08
1704405600,ask,105.67,250.26
1704405600,ask,105.68,620.5
1704405600,bid,0.8817,9322.6
1704405600,bid,0.8816,14792.0
1704405600,bid,0.8815,10273.5
1704405600,bid,0.8814,13114.8
1704405600,bid,0.8813,31137.0
1704405600,bid,0.8812,8061.1
1704405600,bid,0.8811,11937.7
1704405600,bid,0.881,12740.1
1704405600,bid,0.8809,19865.1
1704405600,bid,0.8808,65150.6
1704405600,ask,0.8818,15437.1
1704405600,ask,0.8819,21273.5
1704405600,ask,0.882,12751.2
1704405600,ask,0.8821,15097.1
1704405600,ask,0.8822,7565.7
1704405600,ask,0.8823,8461.8
1704405600,ask,0.8824,22461.2
1704405600,ask,0.8825,27650.9
1704405600,ask,0.8826,14745.9
1704405600,ask,0.8827,5660.1
1704405601,bid,0.08406,147700.0
1704405601,bid,0.08405,183927.0
1704405601,bid,0.08404,172334.0
1704405601,bid,0.08403,219953.0
1704405601,bid,0.08402,176377.0
1704405601,bid,0.08401,220173.0
1704405601,bid,0.084,224299.0
1704405601,bid,0.08399,83592.0
1704405601,bid,0.08398,460334.0
1704405601,bid,0.08397,105496.0
1704405601,ask,0.08407,51482.0
1704405601,ask,0.08408,160154.0
1704405601,ask,0.08409,88778.0
1704405601,ask,0.0841,138623.0
1704405601,ask,0.08411,158126.0
1704405601,ask,0.08412,38588.0
1704405601,ask,0.08413,68422.0
1704405601,ask,0.08414,186637.0
1704405601,ask,0.08415,64923.0
1704405601,ask,0.08416,167288.0
1704405601,bid,14.589,186.92
1704405601,bid,14.588,118.41
1704405601,bid,14.587,112.11
1704405601,bid,14.586,203.87
1704405601,bid,14.585,389.39
1704405601,bid,14.584,1077.16
1704405601,bid,14.583,1485.22
1704405601,bid,14.582,209.88
1704405601,bid,14.581,596.39
1704405601,bid,14.58,1020.79
1704405601,ask,14.59,1922.55
1704405601,ask,14.591,159.46
1704405601,ask,14.592,294.64
1704405601,ask,14.593,461.7
1704405601,ask,14.594,0.59
1704405601,ask,14.595,776.4
1704405601,ask,14.596,3985.01
1704405601,ask,14.597,343.43
1704405601,ask,14.598,1539.57
1704405601,ask,14.599,4978.54
